parameter_type,parameter_value,final_accuracy,final_loss,convergence_epoch,parameters
learning_rate,0.0001,0.44612832692452686,3.2671670094132423,10,
learning_rate,0.0005,0.6238407600090478,2.076267570257187,10,
learning_rate,0.001,0.650154565332127,1.9102297313511372,10,
learning_rate,0.005,0.49566463092814594,2.7596883550286293,10,
learning_rate,0.01,0.36386941114378346,3.6217939779162407,10,
model_dimension,64.0,0.6154716127572948,2.098715953528881,10,1660736.0
model_dimension,128.0,0.6472894518585539,1.898949321359396,10,3542848.0
model_dimension,256.0,0.6122295106687778,2.057519856840372,10,7995200.0
model_dimension,512.0,0.5276332654753827,2.55218356102705,10,19652416.0
attention_heads,1.0,0.6040865565859911,2.166835691779852,10,
attention_heads,2.0,0.6145668400814296,2.105305429548025,10,
attention_heads,4.0,0.627610646158486,2.052713192999363,10,
attention_heads,8.0,0.6189399080147779,2.11455075442791,10,
attention_heads,16.0,0.6361305888562165,1.9534474574029446,10,
layers_depth,1.0,0.6450275201688909,1.927147064357996,10,3542848.0
layers_depth,2.0,0.6273844529895197,2.03304822742939,10,4005696.0
layers_depth,3.0,0.557792354670889,2.3779335394501686,10,4468544.0
layers_depth,4.0,0.3915403754806605,3.3088925406336784,10,4931392.0
layers_depth,6.0,0.1305134584935535,7.515020027756691,10,5857088.0
dropout_rate,0.0,0.6436703611550931,1.9693616218864918,10,
dropout_rate,0.1,0.6409560431274975,1.915638629347086,10,
dropout_rate,0.2,0.5969991706250471,2.216371286660433,10,
dropout_rate,0.3,0.5386413330317424,2.577199250459671,10,
dropout_rate,0.5,0.38528236447259295,3.6345316246151924,10,
batch_size,16.0,0.6485712131493628,1.9188445061445236,10,
batch_size,32.0,0.6450275201688909,1.9221776723861694,10,
batch_size,64.0,0.6399758727286436,1.9490791223943233,10,
batch_size,128.0,0.6512101334539697,1.8861399330198765,10,
